3.023124999999999960e-06,4.839109999999999820e-05,3.481195000000000133e-05,8.711344999999999516e-05,1.287500000000000124e-04,1.250269999999999940e-04,1.048324999999999962e-04,1.330480000000000042e-04,9.966975000000000910e-05,5.265859999999999758e-05,5.322255000000000426e-05,3.598049999999999881e-05,4.323604999999999408e-05,2.759630000000000207e-05,1.864384999999999938e-05,5.788584999999999738e-05,2.883639999999999720e-05,3.143789999999999931e-05,1.459500000000000002e-05,1.615564999999999922e-06
4.839109999999999820e-05,2.635289999999999971e-05,6.126902500000000755e-05,1.185204999999999912e-04,1.322520000000000206e-04,1.297530000000000027e-04,1.257695000000000026e-04,1.321425000000000041e-04,1.015114999999999919e-04,6.169545000000000237e-05,4.769865000000000113e-05,3.056582499999999970e-05,7.071130000000000178e-05,3.022059999999999997e-05,3.869109999999999959e-05,4.874399999999999274e-05,3.026705000000000356e-05,2.718570000000000299e-05,8.083969999999999784e-05,2.676190000000000207e-05
3.481195000000000133e-05,6.126902500000000755e-05,5.725389999999999574e-06,1.241124999999999878e-04,1.334724999999999931e-04,1.331124999999999897e-04,1.418950000000000094e-04,1.393470000000000060e-04,1.165165000000000016e-04,7.596659999999999871e-05,9.044829999999999255e-05,7.354627500000000253e-05,8.086865000000000372e-05,3.543704999999999642e-05,2.726570000000000222e-05,5.651249999999999806e-05,4.987939999999999545e-05,3.631874999999999850e-05,1.781839999999999867e-05,1.575505000000000088e-05
8.711344999999999516e-05,1.185204999999999912e-04,1.241124999999999878e-04,3.553930000000000039e-05,1.276700000000000024e-04,1.293695000000000088e-04,1.261655000000000036e-04,1.326254999999999925e-04,1.006270000000000108e-04,5.958985000000000003e-05,4.893545000000000257e-05,3.507932499999999638e-05,6.438744999999999625e-05,3.717082499999999491e-05,4.177294999999999788e-05,6.203959999999999466e-05,3.886272499999999814e-05,3.698597499999999955e-05,5.756814999999999871e-05,2.088244999999999858e-05
1.287500000000000124e-04,1.322520000000000206e-04,1.334724999999999931e-04,1.276700000000000024e-04,2.694405000000000167e-05,1.425034999999999952e-04,1.294300000000000127e-04,1.398524999999999963e-04,1.066374999999999967e-04,7.014910000000000232e-05,4.250055000000000087e-05,2.872884999999999854e-05,7.125754999999999676e-05,3.709875000000000119e-05,5.061500000000000244e-05,1.005629999999999925e-04,4.211042499999999755e-05,6.449167500000000286e-05,7.427489999999999592e-05,3.887820000000000327e-05
1.250269999999999940e-04,1.297530000000000027e-04,1.331124999999999897e-04,1.293695000000000088e-04,1.425034999999999952e-04,4.966475000000000251e-05,1.202875000000000033e-04,1.372880000000000042e-04,1.076715000000000007e-04,6.717404999999999427e-05,4.454984999999999496e-05,3.605514999999999648e-05,4.197760000000000277e-05,4.326184999999999644e-05,8.565655000000000577e-05,5.685697500000000632e-05,2.469387499999999911e-05,2.518777500000000128e-05,6.904359999999999740e-05,2.652922500000000179e-05
1.048324999999999962e-04,1.257695000000000026e-04,1.418950000000000094e-04,1.261655000000000036e-04,1.294300000000000127e-04,1.202875000000000033e-04,1.957494999999999797e-05,1.019714999999999977e-04,8.566165000000001018e-05,6.599535000000000503e-05,4.935935000000000371e-05,1.933587500000000060e-05,4.668399999999999552e-05,5.011644999999999685e-05,2.382880000000000130e-05,6.591042500000000685e-05,3.716514999999999771e-05,3.351409999999999817e-05,4.717359999999999842e-05,3.404114999999999848e-05
1.330480000000000042e-04,1.321425000000000041e-04,1.393470000000000060e-04,1.326254999999999925e-04,1.398524999999999963e-04,1.372880000000000042e-04,1.019714999999999977e-04,3.401020000000000177e-05,1.044020000000000077e-04,6.588944999999999644e-05,4.238234999999999919e-05,3.002394999999999907e-05,3.443679999999999528e-05,3.076069999999999841e-05,3.195264999999999976e-05,3.790147500000000120e-05,3.738255000000000007e-05,2.091704999999999991e-05,3.954269999999999666e-05,2.120563749999999827e-05
9.966975000000000910e-05,1.015114999999999919e-04,1.165165000000000016e-04,1.006270000000000108e-04,1.066374999999999967e-04,1.076715000000000007e-04,8.566165000000001018e-05,1.044020000000000077e-04,1.532814999999999994e-05,5.747145000000000351e-05,4.482239999999999966e-05,3.346989999999999612e-05,4.616824999999999965e-05,2.774004999999999879e-05,4.340754999999999744e-05,6.260779999999999373e-05,4.537895000000000367e-05,2.727054999999999930e-05,5.122395000000000615e-05,2.721259999999999760e-05
5.265859999999999758e-05,6.169545000000000237e-05,7.596659999999999871e-05,5.958985000000000003e-05,7.014910000000000232e-05,6.717404999999999427e-05,6.599535000000000503e-05,6.588944999999999644e-05,5.747145000000000351e-05,1.914755000000000271e-05,4.495939999999999513e-05,2.322915000000000103e-05,2.309724999999999981e-05,3.162500000000000299e-05,1.839280000000000117e-05,4.700079999999999899e-05,1.755230000000000134e-05,2.341034999999999855e-05,3.513679999999999874e-05,1.109300000000000120e-06
5.322255000000000426e-05,4.769865000000000113e-05,9.044829999999999255e-05,4.893545000000000257e-05,4.250055000000000087e-05,4.454984999999999496e-05,4.935935000000000371e-05,4.238234999999999919e-05,4.482239999999999966e-05,4.495939999999999513e-05,1.046400000000000010e-05,2.433177500000000134e-05,1.752374999999999972e-05,3.107657499999999816e-05,1.431190000000000099e-05,2.778689999999999988e-05,2.091297499999999945e-05,1.534990000000000020e-05,2.153565000000000107e-05,2.185074999999999997e-06
3.598049999999999881e-05,3.056582499999999970e-05,7.354627500000000253e-05,3.507932499999999638e-05,2.872884999999999854e-05,3.605514999999999648e-05,1.933587500000000060e-05,3.002394999999999907e-05,3.346989999999999612e-05,2.322915000000000103e-05,2.433177500000000134e-05,1.220039999999999927e-05,3.722899999999999880e-05,1.523723249999999930e-05,-1.427395999999999979e-06,1.666569999999999868e-05,nan,nan,2.429074999999999778e-05,-2.467139999999999896e-05
4.323604999999999408e-05,7.071130000000000178e-05,8.086865000000000372e-05,6.438744999999999625e-05,7.125754999999999676e-05,4.197760000000000277e-05,4.668399999999999552e-05,3.443679999999999528e-05,4.616824999999999965e-05,2.309724999999999981e-05,1.752374999999999972e-05,3.722899999999999880e-05,4.316140000000000319e-06,3.792785000000000144e-06,-5.774034999999999862e-08,7.639455000000000534e-06,3.880655000000000202e-06,3.905075000000002164e-07,3.296845000000000111e-06,7.127414999999999928e-06
2.759630000000000207e-05,3.022059999999999997e-05,3.543704999999999642e-05,3.717082499999999491e-05,3.709875000000000119e-05,4.326184999999999644e-05,5.011644999999999685e-05,3.076069999999999841e-05,2.774004999999999879e-05,3.162500000000000299e-05,3.107657499999999816e-05,1.523723249999999930e-05,3.792785000000000144e-06,-1.327885000000000035e-06,3.793684999999999576e-06,1.333099999999999993e-05,nan,nan,1.020135000000000017e-05,nan
1.864384999999999938e-05,3.869109999999999959e-05,2.726570000000000222e-05,4.177294999999999788e-05,5.061500000000000244e-05,8.565655000000000577e-05,2.382880000000000130e-05,3.195264999999999976e-05,4.340754999999999744e-05,1.839280000000000117e-05,1.431190000000000099e-05,-1.427395999999999979e-06,-5.774034999999999862e-08,3.793684999999999576e-06,-2.019205000000000008e-06,-4.144697500000000139e-06,nan,2.421715000000000242e-06,-2.595455000000000208e-06,1.120837500000000007e-06
5.788584999999999738e-05,4.874399999999999274e-05,5.651249999999999806e-05,6.203959999999999466e-05,1.005629999999999925e-04,5.685697500000000632e-05,6.591042500000000685e-05,3.790147500000000120e-05,6.260779999999999373e-05,4.700079999999999899e-05,2.778689999999999988e-05,1.666569999999999868e-05,7.639455000000000534e-06,1.333099999999999993e-05,-4.144697500000000139e-06,2.374890000000000059e-06,nan,nan,-3.015579999999999849e-06,nan
2.883639999999999720e-05,3.026705000000000356e-05,4.987939999999999545e-05,3.886272499999999814e-05,4.211042499999999755e-05,2.469387499999999911e-05,3.716514999999999771e-05,3.738255000000000007e-05,4.537895000000000367e-05,1.755230000000000134e-05,2.091297499999999945e-05,nan,3.880655000000000202e-06,nan,nan,nan,-2.793090000000000032e-07,-4.940250000000000049e-07,1.082210000000000096e-05,nan
3.143789999999999931e-05,2.718570000000000299e-05,3.631874999999999850e-05,3.698597499999999955e-05,6.449167500000000286e-05,2.518777500000000128e-05,3.351409999999999817e-05,2.091704999999999991e-05,2.727054999999999930e-05,2.341034999999999855e-05,1.534990000000000020e-05,nan,3.905075000000002164e-07,nan,2.421715000000000242e-06,nan,-4.940250000000000049e-07,-6.394494999999999583e-07,-1.030433500000000135e-05,nan
1.459500000000000002e-05,8.083969999999999784e-05,1.781839999999999867e-05,5.756814999999999871e-05,7.427489999999999592e-05,6.904359999999999740e-05,4.717359999999999842e-05,3.954269999999999666e-05,5.122395000000000615e-05,3.513679999999999874e-05,2.153565000000000107e-05,2.429074999999999778e-05,3.296845000000000111e-06,1.020135000000000017e-05,-2.595455000000000208e-06,-3.015579999999999849e-06,1.082210000000000096e-05,-1.030433500000000135e-05,-1.122119999999999939e-06,1.223585000000000034e-06
1.615564999999999922e-06,2.676190000000000207e-05,1.575505000000000088e-05,2.088244999999999858e-05,3.887820000000000327e-05,2.652922500000000179e-05,3.404114999999999848e-05,2.120563749999999827e-05,2.721259999999999760e-05,1.109300000000000120e-06,2.185074999999999997e-06,-2.467139999999999896e-05,7.127414999999999928e-06,nan,1.120837500000000007e-06,nan,nan,nan,1.223585000000000034e-06,-2.908424999999999602e-06
