3.122598275641381565e-06,5.493273256012045616e-05,3.686293489330114153e-05,9.212703953770937700e-05,1.177087621392440000e-04,1.168226411123002252e-04,9.582219585302796032e-05,1.098549946067926191e-04,1.020739482182801634e-04,5.236742931655775625e-05,4.786414355442037983e-05,6.515681068455148235e-05,4.548972362840823661e-05,4.252943346928035259e-05,1.528329192836921002e-05,4.827576144413811700e-05,2.908872573684602585e-05,2.377239260545132180e-05,1.322290082772383856e-05,1.654606956737902872e-05
5.493273256012045616e-05,2.289092624117385720e-05,6.631827157634569213e-05,1.194854071701301440e-04,1.306319031939563963e-04,1.308144271484887376e-04,1.210814040578250692e-04,1.341227183280823743e-04,1.000917138698300307e-04,6.305747187948081904e-05,6.512723946018153021e-05,4.693997244542259345e-05,7.861923320953196790e-05,5.430450191888823376e-05,5.560443036378190211e-05,5.806798732399331238e-05,3.671607900123376270e-05,4.390824159505679971e-05,7.033939212775194611e-05,2.497776896018013258e-05
3.686293489330114153e-05,6.631827157634569213e-05,5.140117516354845542e-06,1.155757851182124716e-04,1.334371811524159607e-04,1.354414375211173782e-04,1.362074931194047175e-04,1.393469006282034887e-04,1.188581786991224680e-04,8.940830697137110118e-05,9.130159722020830381e-05,8.119184329215754206e-05,6.635879384502601434e-05,4.833289341455311697e-05,1.906821875278835228e-05,5.926303639509825744e-05,4.502796498443373751e-05,3.954446357158052235e-05,2.552329321013151436e-05,2.266245050337527709e-05
9.212703953770937700e-05,1.194854071701301440e-04,1.155757851182124716e-04,3.199231650471889892e-05,1.266592301889551042e-04,1.305206565830504249e-04,1.200768636061413046e-04,1.353324577430177770e-04,1.013519633272519382e-04,6.591891652786647442e-05,5.844211870459739452e-05,4.600065479487307413e-05,7.311156145717758305e-05,4.482338342940983951e-05,7.535200746556726034e-05,7.179455924596840665e-05,4.934410228417354958e-05,4.484607936550246202e-05,5.462089930390899898e-05,2.829273826077881339e-05
1.177087621392440000e-04,1.306319031939563963e-04,1.334371811524159607e-04,1.266592301889551042e-04,3.659349758912697957e-05,1.409838937532815497e-04,1.252547829504420190e-04,1.418354674915218798e-04,1.095587997569807980e-04,6.849293543671316413e-05,6.015466534189842473e-05,3.829640298643835505e-05,9.010473915791180157e-05,5.726774881004434512e-05,5.408468586681864726e-05,9.876236483446019642e-05,4.116426854001266285e-05,6.373958004343447466e-05,8.179230320159111849e-05,3.468200682291262772e-05
1.168226411123002252e-04,1.308144271484887376e-04,1.354414375211173782e-04,1.305206565830504249e-04,1.409838937532815497e-04,4.545672727738448121e-05,1.204243016300261565e-04,1.386511610455792951e-04,1.098522883835205866e-04,6.596943597123521930e-05,4.257971698938560121e-05,3.542035040102421212e-05,5.664663301094149489e-05,4.718306423207407180e-05,7.960916479067833916e-05,5.824456024349548248e-05,2.350520872624850375e-05,2.801237734258528098e-05,6.767008655581600266e-05,2.270831861502690621e-05
9.582219585302796032e-05,1.210814040578250692e-04,1.362074931194047175e-04,1.200768636061413046e-04,1.252547829504420190e-04,1.204243016300261565e-04,2.148430539212108965e-05,8.159462337683531829e-05,8.936904216641279478e-05,6.621115461948136923e-05,4.725752415714568429e-05,3.620878674267683444e-05,4.096445285242797716e-05,5.112765813459663227e-05,3.278697173681972761e-05,5.354938152414819648e-05,3.743198403698077371e-05,4.067196493056338027e-05,5.464076799783562026e-05,2.967848313583991790e-05
1.098549946067926191e-04,1.341227183280823743e-04,1.393469006282034887e-04,1.353324577430177770e-04,1.418354674915218798e-04,1.386511610455792951e-04,8.159462337683531829e-05,2.857374487870341858e-05,9.795963980767201373e-05,6.370289734323927302e-05,5.697446672694904065e-05,3.597611340821910424e-05,3.422288919680476171e-05,5.327274156468769534e-05,4.565171176369525134e-05,5.977660793204756933e-05,4.007417149047016986e-05,2.427109896281959994e-05,5.793072425497300040e-05,2.534559878071420577e-05
1.020739482182801634e-04,1.000917138698300307e-04,1.188581786991224680e-04,1.013519633272519382e-04,1.095587997569807980e-04,1.098522883835205866e-04,8.936904216641279478e-05,9.795963980767201373e-05,1.503095276438067940e-05,5.702737915029442068e-05,6.736983261136570203e-05,3.661299688400732353e-05,5.749705813944237261e-05,6.788893507774277324e-05,4.175136880440184057e-05,6.152251137053322378e-05,4.606082619895074187e-05,3.923054723921481500e-05,5.026854462211991805e-05,2.740085526871901793e-05
5.236742931655775625e-05,6.305747187948081904e-05,8.940830697137110118e-05,6.591891652786647442e-05,6.849293543671316413e-05,6.596943597123521930e-05,6.621115461948136923e-05,6.370289734323927302e-05,5.702737915029442068e-05,1.891389616854453456e-05,4.868137505999722348e-05,2.705795521200714019e-05,2.649825752842147950e-05,3.634621390315544956e-05,1.621118456238234941e-05,4.768495062876658858e-05,1.755230000000000134e-05,2.226073984890828347e-05,4.558822175932635402e-05,6.255105705784594221e-06
4.786414355442037983e-05,6.512723946018153021e-05,9.130159722020830381e-05,5.844211870459739452e-05,6.015466534189842473e-05,4.257971698938560121e-05,4.725752415714568429e-05,5.697446672694904065e-05,6.736983261136570203e-05,4.868137505999722348e-05,1.012916765247835202e-05,2.531962109017827996e-05,1.741500186375105798e-05,3.293342907619014416e-05,1.050962552483673216e-05,2.937328086653016924e-05,1.790376682795051459e-05,1.537656297182838204e-05,3.520147416485857196e-05,5.009683165087957909e-06
6.515681068455148235e-05,4.693997244542259345e-05,8.119184329215754206e-05,4.600065479487307413e-05,3.829640298643835505e-05,3.542035040102421212e-05,3.620878674267683444e-05,3.597611340821910424e-05,3.661299688400732353e-05,2.705795521200714019e-05,2.531962109017827996e-05,2.626598756148404274e-05,4.280155732693847765e-05,1.314483755903662856e-05,-1.441785994827727500e-06,1.740328976258247472e-05,nan,nan,2.306980000136563794e-05,-2.467139999999999896e-05
4.548972362840823661e-05,7.861923320953196790e-05,6.635879384502601434e-05,7.311156145717758305e-05,9.010473915791180157e-05,5.664663301094149489e-05,4.096445285242797716e-05,3.422288919680476171e-05,5.749705813944237261e-05,2.649825752842147950e-05,1.741500186375105798e-05,4.280155732693847765e-05,3.246866217310107601e-06,2.880124019830753985e-06,-4.060912944663023719e-07,9.257699566836626951e-06,3.880655000000000202e-06,1.181203888807051865e-06,3.439482601400132167e-06,7.127414999999999928e-06
4.252943346928035259e-05,5.430450191888823376e-05,4.833289341455311697e-05,4.482338342940983951e-05,5.726774881004434512e-05,4.718306423207407180e-05,5.112765813459663227e-05,5.327274156468769534e-05,6.788893507774277324e-05,3.634621390315544956e-05,3.293342907619014416e-05,1.314483755903662856e-05,2.880124019830753985e-06,2.242460135322968624e-06,2.603458694654470192e-06,1.333099999999999993e-05,nan,nan,6.670179021317833151e-06,nan
1.528329192836921002e-05,5.560443036378190211e-05,1.906821875278835228e-05,7.535200746556726034e-05,5.408468586681864726e-05,7.960916479067833916e-05,3.278697173681972761e-05,4.565171176369525134e-05,4.175136880440184057e-05,1.621118456238234941e-05,1.050962552483673216e-05,-1.441785994827727500e-06,-4.060912944663023719e-07,2.603458694654470192e-06,-1.772743655381744463e-06,2.319969525333870012e-06,nan,2.421715000000000242e-06,-2.164154865454563228e-06,1.120837500000000007e-06
4.827576144413811700e-05,5.806798732399331238e-05,5.926303639509825744e-05,7.179455924596840665e-05,9.876236483446019642e-05,5.824456024349548248e-05,5.354938152414819648e-05,5.977660793204756933e-05,6.152251137053322378e-05,4.768495062876658858e-05,2.937328086653016924e-05,1.740328976258247472e-05,9.257699566836626951e-06,1.333099999999999993e-05,2.319969525333870012e-06,1.756293253717926075e-06,nan,nan,-1.592053893747017102e-06,nan
2.908872573684602585e-05,3.671607900123376270e-05,4.502796498443373751e-05,4.934410228417354958e-05,4.116426854001266285e-05,2.350520872624850375e-05,3.743198403698077371e-05,4.007417149047016986e-05,4.606082619895074187e-05,1.755230000000000134e-05,1.790376682795051459e-05,nan,3.880655000000000202e-06,nan,nan,nan,-5.342036023798189397e-07,-4.940250000000000049e-07,1.082210000000000096e-05,nan
2.377239260545132180e-05,4.390824159505679971e-05,3.954446357158052235e-05,4.484607936550246202e-05,6.373958004343447466e-05,2.801237734258528098e-05,4.067196493056338027e-05,2.427109896281959994e-05,3.923054723921481500e-05,2.226073984890828347e-05,1.537656297182838204e-05,nan,1.181203888807051865e-06,nan,2.421715000000000242e-06,nan,-4.940250000000000049e-07,-4.233579188883007814e-07,-1.030433499999999966e-05,nan
1.322290082772383856e-05,7.033939212775194611e-05,2.552329321013151436e-05,5.462089930390899898e-05,8.179230320159111849e-05,6.767008655581600266e-05,5.464076799783562026e-05,5.793072425497300040e-05,5.026854462211991805e-05,4.558822175932635402e-05,3.520147416485857196e-05,2.306980000136563794e-05,3.439482601400132167e-06,6.670179021317833151e-06,-2.164154865454563228e-06,-1.592053893747017102e-06,1.082210000000000096e-05,-1.030433499999999966e-05,-1.215959870175296164e-08,1.145739081197514414e-06
1.654606956737902872e-05,2.497776896018013258e-05,2.266245050337527709e-05,2.829273826077881339e-05,3.468200682291262772e-05,2.270831861502690621e-05,2.967848313583991790e-05,2.534559878071420577e-05,2.740085526871901793e-05,6.255105705784594221e-06,5.009683165087957909e-06,-2.467139999999999896e-05,7.127414999999999928e-06,nan,1.120837500000000007e-06,nan,nan,nan,1.145739081197514414e-06,-2.740497258802515716e-06
