9.539389102876804083e-01,9.126483035349644002e-01,7.927038699233245334e-01,7.499110493998831783e-01,7.130823800350634123e-01,7.084056931163369430e-01,7.224140346702412341e-01,6.792011509566217020e-01,6.961099008947608802e-01,6.376723527810821412e-01,6.007425161769603950e-01,4.730249679023044718e-01,6.589506029704272905e-01,4.966295750397283770e-01,5.997450164593455257e-01,5.062508350271804902e-01,4.132875889030086514e-01,4.709589018425416329e-01,7.288869097085491910e-01,4.977183106726618123e-01
9.126483035349644002e-01,9.403999130600438905e-01,7.676358717976698998e-01,7.091032455128958301e-01,6.663573486040434979e-01,6.607222856803067756e-01,6.752316803686965185e-01,6.287356930512153497e-01,6.467407168154564179e-01,5.848983357286358098e-01,5.466128534966681052e-01,4.190230813328942316e-01,6.070743655798943594e-01,4.418652761656080563e-01,5.453414808930844293e-01,4.511491288235283115e-01,3.611565548977679341e-01,4.164108710991650808e-01,6.818482202444064999e-01,4.424020750037684913e-01
7.927038699233245334e-01,7.676358717976698998e-01,9.375298329150526522e-01,7.010713826728665055e-01,6.571541978169843645e-01,6.513230186587979365e-01,6.658751606888123620e-01,6.188430643689138977e-01,6.370167041924982287e-01,5.746664779318744198e-01,5.362201147673416601e-01,4.089946348829269773e-01,5.969543238398444807e-01,4.316289215630925713e-01,5.348923533674537767e-01,4.408201002749918551e-01,3.516116577191570336e-01,4.062741633514449502e-01,6.724895090263713904e-01,4.320481865596434434e-01
7.499110493998831783e-01,7.091032455128958301e-01,7.010713826728665055e-01,9.383161332273736166e-01,6.596527685005069142e-01,6.538750725053766866e-01,6.684174429303751941e-01,6.215272910919498184e-01,6.396566859832475416e-01,5.774391163072722932e-01,5.390331084367107062e-01,4.116985616856074226e-01,5.996986709358619327e-01,4.343909641408649769e-01,5.377207308043455702e-01,4.436080699046491826e-01,3.541810654058728525e-01,4.090074912622363446e-01,6.750333946229392090e-01,4.348423892940040947e-01
7.130823800350634123e-01,6.663573486040434979e-01,6.571541978169843645e-01,6.596527685005069142e-01,9.280772323322917794e-01,6.219337266894356953e-01,6.364994167453095208e-01,5.880270934537004113e-01,6.066280352927717612e-01,5.430279399178296051e-01,5.042905655907148343e-01,3.788359827308486749e-01,5.655324376221751992e-01,4.007186361127180740e-01,5.027818871536349210e-01,4.095731372198109232e-01,3.231588343324284240e-01,3.757770140352701960e-01,6.430405652790883719e-01,4.007554689235171552e-01
7.084056931163369430e-01,6.607222856803067756e-01,6.513230186587979365e-01,6.538750725053766866e-01,6.219337266894356953e-01,9.270097679190006934e-01,6.333138701358087541e-01,5.847073268193119233e-01,6.033454226475739590e-01,5.396405427430353008e-01,5.008903739980373748e-01,3.756809852483616874e-01,5.621566220090353783e-01,3.974739986742105713e-01,4.993617472566429516e-01,4.062881970499059303e-01,3.202039060169411533e-01,3.725854841301875497e-01,6.398410200754751642e-01,3.974682875722120867e-01
7.224140346702412341e-01,6.752316803686965185e-01,6.658751606888123620e-01,6.684174429303751941e-01,6.364994167453095208e-01,6.333138701358087541e-01,9.328150101952222828e-01,6.031454798189761490e-01,6.215553530842324870e-01,5.585057887912946439e-01,5.198719545277205034e-01,3.934319983928096787e-01,5.809287386952235455e-01,4.157021728671552174e-01,5.184530090830558047e-01,4.247305521613018997e-01,3.368823728662571626e-01,3.905392761393447487e-01,6.575446670064425403e-01,4.159295534390067273e-01
6.792011509566217020e-01,6.287356930512153497e-01,6.188430643689138977e-01,6.215272910919498184e-01,5.880270934537004113e-01,5.847073268193119233e-01,6.031454798189761490e-01,9.166940187083195690e-01,5.730535617676645321e-01,5.086552334976653933e-01,4.699512070754064408e-01,3.474572696319490617e-01,5.311723134916196409e-01,3.683550403310138499e-01,4.682350286248631033e-01,3.767652293625301518e-01,2.939496692702360248e-01,3.440255071051312452e-01,6.101441264933519237e-01,3.679470809871528969e-01
6.961099008947608802e-01,6.467407168154564179e-01,6.370167041924982287e-01,6.396566859832475416e-01,6.066280352927717612e-01,6.033454226475739590e-01,6.215553530842324870e-01,5.730535617676645321e-01,9.232648001089203138e-01,5.280336958398084146e-01,4.892664303738389342e-01,3.649756481845058964e-01,5.505723442474079743e-01,3.864488891172360163e-01,4.876686157935477550e-01,3.951190827381468873e-01,3.102076558265660644e-01,3.617546041378045807e-01,6.288081710138598845e-01,3.862952052902302591e-01
6.376723527810821412e-01,5.848983357286358098e-01,5.746664779318744198e-01,5.774391163072722932e-01,5.430279399178296051e-01,5.396405427430353008e-01,5.585057887912946439e-01,5.086552334976653933e-01,5.280336958398084146e-01,8.997490605685490861e-01,4.256708117206236541e-01,3.085243572931639089e-01,4.859735927042637682e-01,3.279096089351171139e-01,4.236672723110826988e-01,3.356319040910094031e-01,2.582560915266551294e-01,3.046008148374541036e-01,5.657263755428894036e-01,3.268818227978762536e-01
